Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
9bd9df5e-1e3d-48ce-89d6-eba0f0290d5c,"Respecting elders, answering in gentle tone",Neutral,AI's role in respecting and upholding cultural norms,"Respect for local customs, values, and beliefs",,,,,,
3d2ffa7d-9f32-4596-853a-866b8a195742,Significant role.,Positive,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
a46c16de-86d1-45a4-bdb2-540b9d6d8b12,An important role.,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
a66cdc45-b382-4548-b1c1-39b0a194bd0b,Assistant ,Neutral,Uninformative answer,,,,,,,
e8f0ae91-0349-4ea9-9f36-ab0c43439b7f,Give support ,Neutral,Uninformative answer,,,,,,,
cee1b854-3183-4bfd-b5ab-f1dafc482e54,Guiding role,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
c65d288c-e7df-465d-a124-c12f664e48ac,I don't think AI can have detailed and traditional knowledge like humans. ,Neutral,Uninformative answer,,,,,,,
4b449fab-51ef-45fc-a3c2-400db8fb03aa,None really. Global harmony over time will need to be generalized and less cultural/tradition centric,Neutral,Uninformative answer,,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,Standards and cornerstones for answers,Neutral,Other,,,,,,,
ff893ea0-c602-4308-9f70-835f8f9f9d3a,"only it initial application, does the culture allow its use, if yes go nuts. if no  sad for you",Neutral,Balancing modern solutions with traditional practices,,,,,,,
c86bf1b3-89e2-46ec-a5cf-8a1b75cae091,It should play a big part,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,Playing a supporting role,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,Providing history,Neutral,Role of traditional knowledge in providing historical context,,,,,,,
6faac135-4687-4457-9ec4-733381b797e9,It depends on the problems,Neutral,Other,,,,,,,
7e754e42-5432-4607-957f-9d830435c576,"There is no role to play, as long as the AI is helpful and not out of the context of violating local culture and laws.",Negative,"Respect for local customs, values, and beliefs",,,,,,,
48846b3a-555f-458a-997e-4b7d3788ffd1,vital,Neutral,Other,,,,,,,
e80dc674-07c7-4724-bcb0-f8a8528ff925,I think traditional and cultural knowledge has no part to play in AI helping to solve problems.,Neutral,Other,,,,,,,
ea9fea57-9271-44e8-a81b-fb3bcda67d1f,The leading role. Ai should be second ,Neutral,Other,,,,,,,
fb6fb876-0e1c-4abf-a2bf-62c918413ca6,"a major role

",Neutral,Other,,,,,,,
1e6faf7e-007c-460e-8ea6-0d9e8c778a4a,significant,Neutral,Uninformative answer,,,,,,,
2d144f16-8f71-424e-ae1e-b8ecfffc32e9,As a personal assistant ,Neutral,Uninformative answer,,,,,,,
70c67909-a1a2-4670-93a1-732c2b4173d5,Help ai shape answer as per them,Neutral,Uninformative answer,,,,,,,
01aaa22b-bd9a-4a24-a086-f6efd315ec71,I dont think that AI  shoud helps with comunity problems,Neutral,Uninformative answer,,,,,,,
e36f1c7a-d0d9-414b-838b-8be523ded3b0,In the natural way,Neutral,Other,,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,Only in terms of how to manipulate people,Neutral,Other,,,,,,,
f3ada7fa-7931-48a0-a98a-3883eac77fb1,Support.,Neutral,Uninformative answer,,,,,,,
170008a0-524b-4cf8-a364-afb6a0424e8c,Act as intermediate ,Neutral,Uninformative answer,,,,,,,
b0ad99f2-3259-400b-b9b2-45c2bfb334e7,Helper,Neutral,Uninformative answer,,,,,,,
3df609d3-08d4-46af-bf89-6230918d2c33,Integrity,Positive,Uninformative answer,,,,,,,
526bfe01-864b-402c-9637-b119392def79,It should consider about my culture to not say anything that's sensitive to me,Negative,Cultural sensitivity and appropriateness in AI recommendations,,,,,,,
7294ec3b-4e52-45af-9ef2-c8e30a54eb67,It should play a leading role. ,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,secondary role,Neutral,Other,,,,,,,
d37505b7-6aec-4b9f-99bc-5fde3c6971cd,the role of an old wise man,Neutral,Other,,,,,,,
bdfae21a-ad66-4259-809f-ac0b9a769c08,a big role ,Neutral,Other,,,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,as a assistant,Neutral,Uninformative answer,,,,,,,
36305e0d-9bde-4540-aaa0-bb2a549402ce,Demographic limitation.,Neutral,Other,,,,,,,
36ee7ac9-b7da-4ef9-851f-fdd559774086,Depends on the problem,Neutral,Uninformative answer,,,,,,,
fe3a74c8-fbab-4225-9ca2-529f23f0f810,I do not expect it to be culturally modified ,Negative,Uninformative answer,,,,,,,
5f2720e2-718b-4aed-8794-20c3124eed68,None. The AI should simply give factual answers.,Neutral,Uninformative answer,,,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,Openness towards the development of technology,Neutral,Uninformative answer,,,,,,,
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,"Remain neutral and play a role

",Neutral,Uninformative answer,,,,,,,
8430cfb3-8f95-4974-8feb-6083e8454696,Truth ,Neutral,Other,,,,,,,
20df6fe5-9d77-47e9-bc3c-7447c1fa120b,little it should be based on fact,Neutral,Balancing modern solutions with traditional practices,,,,,,,
4cd4495b-1ac8-45a2-96ac-683c41ec6bdf,"It should not be taken as the absolute truth, only as a support

",Negative,Other,,,,,,,
4d8fa78f-ea37-49c9-ac7c-52d2d1f3e1ad,It should play a minimal role when helping in solving problems in my community ,Neutral,Other,,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,It should play the perhaps dominant role ,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
0a37658a-2d20-4c3d-b9c3-d398911686a3,quite of a significant part,Neutral,Uninformative answer,,,,,,,
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,Need to be updated,Negative,Uninformative answer,,,,,,,
bb53be71-61ce-4416-ada3-674155c47022,They should give it a chance to do so,Neutral,Uninformative answer,,,,,,,
b04a2b5e-2f5e-49b3-bdf8-9e9766315584,"A small role, just be there as a fact checker.",Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
24f9a98d-7ccd-4280-b114-73af6cc2dc34,I cannot solve AI community problems,Negative,Uninformative answer,,,,,,,
1866883e-45e9-483f-836a-2fc8789bdccf,I think it is important but only to a small extent. ,Neutral,Other,,,,,,,
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,I'm not sure AI will help with this issue.,Negative,Uninformative answer,,,,,,,
f50b84a7-dc52-444b-8c6d-c725d773656e,Plausiblity check,Neutral,Uninformative answer,,,,,,,
a703ba44-7245-4da5-92c3-85a00d7b94d1,Referee,Neutral,Other,,,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,"expirience

",Neutral,Uninformative answer,,,,,,,
990494fe-fc1a-4f55-b277-537efd501257,Dispensable role,Neutral,Other,,,,,,,
9a50206e-d576-42af-b044-facb17111e94,Just gives facts and logical answer and not based on emotion,Neutral,Other,,,,,,,
8f0b9298-9899-45b5-a0bd-8973659920eb,"Very important, it is not enough to be technical in several situations.",Neutral,Other,,,,,,,
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,"just basic information seeking

",Neutral,Uninformative answer,,,,,,,
48b0c570-ea22-4e49-abd8-7480d3f3e222,of an ai to not cause division,Neutral,Uninformative answer,,,,,,,
78ccfe7b-5cf5-4978-b640-0083767cdebe,Be sub or minor factors.,Neutral,Other,,,,,,,
3df718c2-ed10-4db1-915e-f0600bcb872f,"Fair, no need to give too much of your own ideas",Neutral,Uninformative answer,,,,,,,
5ab9037a-5509-4dce-b337-78c1f91b3470,"It should only provide suggestions

",Negative,Uninformative answer,,,,,,,
3dc6057e-f8f2-4941-bbca-8caa3cf23616,It should play an important role but not the crucial role,Negative,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
32ec091e-1deb-4016-a375-7a8bbe623568,It should be both.,Neutral,Uninformative answer,,,,,,,
c680b49f-f95d-4bb3-84ea-a93b250aafda,It should respect and welcome all kind of opinion drawn by chatgpt rather putting your own opinions since we know less than chatgpt,Negative,Uninformative answer,,,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,When being asked,Neutral,Uninformative answer,,,,,,,
106bfd0a-17d7-42fa-bb45-90e91c8ac2c1,bringing the new in,Neutral,Other,,,,,,,
f46fad69-0bdd-4968-9bf5-02ee6ee5228d,"writing prompts

",Neutral,Uninformative answer,,,,,,,
9f92a56b-ef3c-40d9-9972-28b893141b91,Just when you ask AI,Neutral,Uninformative answer,,,,,,,
0e2be727-f313-4ae1-8aa6-78df2af76207,take it as one more option,Neutral,Uninformative answer,,,,,,,
bb0b5efc-52a6-4e19-b37b-07d049e50772,应该被尊重，但是不需要过多考虑,Neutral,Uninformative answer,,,,,,,
cd17f8b7-1259-4213-8e51-41a7807449c8,I don't feel like that needs to be included in AI.,Neutral,Other,,,,,,,
81dc147c-56df-4d18-a831-70cac273b40b,I don't think there is a role for artificial intelligence in that.,Neutral,Uninformative answer,,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,Just facts.,Neutral,Uninformative answer,,,,,,,
0295f017-34b1-4e56-af27-62e2e383f545,depends,Neutral,Uninformative answer,,,,,,,
bfdd6839-5023-49d7-b1e9-c29a4e412637,I rather tha AI is neural,Neutral,Uninformative answer,,,,,,,
d0423ffb-0f47-4bf5-ad04-6e82b5578568,When it comes to problem solving the main plot should only be problem solving,Neutral,Other,,,,,,,
6802188c-a28c-4cb0-8756-566a00bd007c,a minimal role. as facilitators ,Neutral,Uninformative answer,,,,,,,
f1f28ba5-26ed-47e0-930d-70f157d054fa,big,Neutral,Uninformative answer,,,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,just give them answer the  right way,Neutral,Other,,,,,,,
cb530b5a-afe9-419f-9f84-7bfc491de6f5,not too big of a role unless the query suggests it.,Neutral,Other,,,,,,,
a965e66b-0c26-49fa-bca8-38bd458267bb,"It should have some weight, but it is not essential. Everything evolves.",Neutral,Balancing modern solutions with traditional practices,,,,,,,
4f804dde-1354-4a87-829d-481ce45fa07d,it shouldn't. It should not be biased,Negative,Avoiding cultural misinterpretations and biases,,,,,,,
7053faac-79cc-405c-b11c-c5afd21ccebf,no one trust in ai in my community,Negative,Uninformative answer,,,,,,,
a52ba483-33a2-408c-a91b-c56dc024a30f,Equity,Neutral,Uninformative answer,,,,,,,
e3ea1297-e9b1-43fe-b8d9-4cccde3b3631,I think it should not intefere.,Negative,Other,,,,,,,
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,Yes,Neutral,Uninformative answer,,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,ai hanya untuk memberi masukan dan kemungkinan saja,Neutral,Uninformative answer,,,,,,,
34a8d3c6-7978-47d9-ba85-87dbc7929a33,an amount of,Neutral,Uninformative answer,,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,"i dont know which one is more factual.

",Neutral,Uninformative answer,,,,,,,
afa90109-aeb8-4afe-b29a-206a14d16bb4,Don't know much about this topic,Neutral,Uninformative answer,,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,I don't think I should intervene in such matters.,Negative,Uninformative answer,,,,,,,
af7648b1-9d00-4947-a99a-8134b56e09f1,"It is not a fair part on this survey. Stated 40 minutes to complete it, but it took 60 minutes and still at 46%. So i am quitting the survey please",Negative,Uninformative answer,,,,,,,
f042754d-942c-45e9-8efd-9b4d2e649794,30% role would suffice ,Neutral,Other,,,,,,,
93d36b3a-2aca-4958-be0f-475373e1ccb7,Elder,Neutral,Other,,,,,,,
02949b2e-f43a-4c29-84c9-695a6e2a275e,Factor it in but it shouldn't be the founding point.,Negative,Balancing modern solutions with traditional practices,,,,,,,
278d541d-b0d7-4edd-8407-530caa7bdbb7,I don't think it should play much of a role.,Negative,Uninformative answer,,,,,,,
4396cd07-f52e-4af4-bee2-ba9f1c7a1270,It shouldn't play a role in such matters.,Negative,Other,,,,,,,
0301aa10-88b7-41e2-b383-a89e6783e2fc,There should not be any form of consideration ,Negative,Uninformative answer,,,,,,,
aa15e52f-5a72-4165-8a14-d05b5a60f194,He is primordial,Neutral,Uninformative answer,,,,,,,
45cf1082-2cc4-46bd-aa9b-400ed2e7a2cf,I think basic only actually. ,Neutral,Uninformative answer,,,,,,,
bb839318-52c3-40ed-b136-43ce4df095eb,"It doesn't matter, take the essence and discard the dross",Neutral,Other,,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,Just reinforcement ,Neutral,Uninformative answer,,,,,,,
80a114b3-f80c-4af6-87d0-db9b41d13c7f,Main Characters,Neutral,Uninformative answer,,,,,,,
9fe12885-1998-4c37-a7a4-dd67b2099df8,Only for whatever it is asked,Neutral,Uninformative answer,,,,,,,
64ca9abb-4021-4b9e-a724-039d0ef94fce,"hmmmmm... none?

if there's anything specific i want the ai to consider i need to define it when asking the question

",Neutral,Uninformative answer,,,,,,,
c572cafc-6dc3-4531-8f71-64763d642dcd,no role it should know the basics but not too much,Negative,Other,,,,,,,
087e4560-9985-4878-9ec3-652773ecf951,"not really important, for consideration only

",Negative,Uninformative answer,,,,,,,
7b2238e8-49e9-461e-98c7-c1adc6cf65cd,should not get involved in such matters,Negative,Uninformative answer,,,,,,,
fd9cb339-fa0c-47e6-9c88-838f39ef494d,I don't think there is a specific role in my culture. ,Negative,Uninformative answer,,,,,,,
89108973-805e-447f-9a33-790025f0251b,It should not play a role except courtesy.,Negative,Uninformative answer,,,,,,,
f532b293-db09-4cc9-9d3a-46ed325184c9,Most likely I didn't think about this.,Neutral,Uninformative answer,,,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,Now a days culture don't have any role in solving problems ,Negative,Uninformative answer,,,,,,,
de92e0a0-04aa-4231-9b91-0a756def34ce,Dregs,Neutral,Uninformative answer,,,,,,,
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,I didn't understand the question,Negative,Uninformative answer,,,,,,,
54177ede-078f-4e16-bb80-66d0b4a7dc73,Minor,Neutral,Uninformative answer,,,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,Not a key role,Negative,Other,,,,,,,
8822acda-366b-4ae9-9149-a3a35f3a1472,I don't know how to answer that question.,Neutral,Uninformative answer,,,,,,,
b727fe08-a330-422b-8e2d-d0829d32c508,I don't know the truth,Neutral,Uninformative answer,,,,,,,
be118488-eb9e-4730-b37c-7f7bd939c7ac,unsure of this question,Neutral,Uninformative answer,,,,,,,
494587b2-871e-4cd5-8128-62cbe0e66dc5,As little as possible,Neutral,Other,,,,,,,
2be5351e-1fb1-499c-adef-c8ed2b23c665,I am honestly not sure.,Neutral,Uninformative answer,,,,,,,
57afa96c-7a5e-487c-b9b9-18da9696459f,I am not sure,Neutral,Uninformative answer,,,,,,,
2c0049e9-6d6b-4250-8de7-f08b05f2282d,I can’t think of an answer ,Neutral,Uninformative answer,,,,,,,
a990ab2d-76ad-43e5-b59d-2e77f0029713,I do not know,Neutral,Uninformative answer,,,,,,,
b0c29ffc-f557-44f0-a053-700c9956f825,I don't have an idea,Negative,Uninformative answer,,,,,,,
4804488f-ce02-40da-b6c2-831c33be5bc0,I don't know,Neutral,Uninformative answer,,,,,,,
d2b4e2f5-f060-4ec7-af96-20598df2a07d,I don't know,Neutral,Uninformative answer,,,,,,,
dfebabc0-d366-4a01-ab07-c99c57e52d90,I don't know,Neutral,Uninformative answer,,,,,,,
44e86061-1e72-4ab2-a300-b08e1bafe0a8,I don't know,Neutral,Uninformative answer,,,,,,,
f45153be-31f2-4f8d-8adb-ba4a64290fa0,I don't know ,Neutral,Uninformative answer,,,,,,,
55e38d3d-f49a-405d-814b-165e6b6f1ee6,I don't really know.,Neutral,Uninformative answer,,,,,,,
7dfbd775-8da1-4160-a754-9da22b67c619,I don't think there is any ,Neutral,Uninformative answer,,,,,,,
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,I have no idea,Neutral,Uninformative answer,,,,,,,
dd240f8e-1291-40f4-9234-95206bea6f5a,I'm not sure,Neutral,Uninformative answer,,,,,,,
77fcb758-909f-48fb-a6fb-4385d8fe9e8d,No idea ,Neutral,Uninformative answer,,,,,,,
4edee3bc-4438-4670-a98a-465eeb66fd25,Non,Negative,Uninformative answer,,,,,,,
cd64b718-02cf-40fe-87a6-ab90a5a51bce,None,Neutral,Uninformative answer,,,,,,,
0eb4888f-5520-4aae-b6e4-30ed04931540,None,Neutral,Uninformative answer,,,,,,,
0a57f43b-f6fe-4e59-bcd8-d7ede19a85fa,None.,Neutral,Uninformative answer,,,,,,,
1e672d04-fe5a-44f2-846e-2f02c84fb9ab,None. ,Neutral,Uninformative answer,,,,,,,
4b438c6d-48cb-47aa-9932-5a7fe594d5c2,"Not much, just as reference",Neutral,Uninformative answer,,,,,,,
5aba9749-67c3-4d72-9071-4f1c6e5a8250,Not really sure,Neutral,Uninformative answer,,,,,,,
dc659355-4f5e-4895-8498-b7602a15e803,Not sure,Neutral,Uninformative answer,,,,,,,
18ba0c23-566c-47e1-8c1c-55f32811115a,Nothing,Neutral,Uninformative answer,,,,,,,
1fe60dc2-3bd3-4a96-8501-171aff2f0ede,i dont know,Neutral,Uninformative answer,,,,,,,
49a63e02-f231-4eda-a49a-1040dbd5c732,i have no idea about this ,Neutral,Uninformative answer,,,,,,,
92b4cbba-fb4b-488d-92d6-35c7b794caa6,im not sure ,Neutral,Uninformative answer,,,,,,,
38543d12-2da6-476e-9a50-39249795c59e,insignificant,Negative,Uninformative answer,,,,,,,
