Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
522f6015-6448-48ca-bf5b-d3ac5ba9f02d,Religious based,Neutral,Religion and religious beliefs,,,,,,,,,
7f5084cf-734d-40b0-b471-aa9e3a8919ae,"Right now where the world is, there is nothing hidden. But if it possible anything immoral",Neutral,Ethical and moral issues,,,,,,,,,
6b3c9cdb-d4ae-472b-9f5a-c0d64ba946d3,Should not,Negative,Uninformative answer,,,,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,Tentang hubungan budaya dengan tuhan,Positive,Religion and religious beliefs,,,,,,,,,
f6ee40d0-0c85-484f-b2c0-f01261b5412d,The marriage topic,Neutral,Marriage and marital advice,,,,,,,,,
884d7860-45c6-4a2f-8d53-e072b840b5b0,There is nothing I want to limit the AI to. It should be able to speak freely as long as it's relevant and dosen't offend me or anyone.,Neutral,Uninformative answer,,,,,,,,,
9dfa4cb2-d13f-48a6-8ef6-8062dc4a5bc5,Unprompted and unnecessary personal questions,Negative,Other,Privacy and personal data,,,,,,,,
a9aa2397-60b0-4fa7-b7fe-e8d69b18a4db,"You cannot say anything that is not treasonous to the Party and the country, you cannot curse people, and you cannot insult religion.",Negative,Hate speech and offensive language,Religion and religious beliefs,,,,,,,,
1e6faf7e-007c-460e-8ea6-0d9e8c778a4a,filter out any russian propaganda,Neutral,Sensitive historical and geopolitical issues,,,,,,,,,
cbe5afb9-5c8d-4587-8743-20b60a9c65fa,giving fatwas on islamic rules and any fatwas,Neutral,Religion and religious beliefs,,,,,,,,,
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,i dont think there should be any topic that shouldnt be not asked,Negative,Uninformative answer,,,,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,"just don't give advice to rob bank, made gravity using spray, illegal drugs and any other illegal activities",Negative,Drugs and substance abuse,Illegal activities and crime,,,,,,,,
93fe9e86-6b97-41b4-8a60-7acfef509023,"never give information about ileagel action, substances or not moral activity which can harm people in the real world",Negative,Advice that could cause harm or danger,Illegal activities and crime,,,,,,,,
0295f017-34b1-4e56-af27-62e2e383f545,"religious opinions, sex",Neutral,Religion and religious beliefs,Sexual content and nudity,,,,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,"sex and relationships

",Neutral,Personal relationships and family matters,Sexual content and nudity,,,,,,,,
66d02cec-7044-4ba9-ad5c-417e34c02276,sexual topics or anything in those lines,Neutral,Sexual content and nudity,,,,,,,,,
4c6b45a6-7115-4aac-827b-c0f261b1620d,when it comes to sensitive topics it should never be biased. ,Neutral,Bias and impartiality,,,,,,,,,
cbf261ba-deb5-46c7-b56c-a0bf358e7213,About love and emotions since it has no feelings.,Neutral,Personal relationships and family matters,,,,,,,,,
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,Alcohol,Neutral,Drugs and substance abuse,,,,,,,,,
89108973-805e-447f-9a33-790025f0251b,Anything sexually inappropriate,Negative,Sexual content and nudity,,,,,,,,,
268499e2-83d2-442c-a09b-cb342c362404,Circumcision of women,Neutral,Sensitive cultural and traditional practices,,,,,,,,,
4804488f-ce02-40da-b6c2-831c33be5bc0,Explicit content and vulgar language ,Negative,Sexual content and nudity,,,,,,,,,
a3cb9966-38cb-4b55-8052-5a4e5afaf274,I dont think there should be limits. Everybody is different.,Neutral,Uninformative answer,,,,,,,,,
75d6112a-e7cb-4e8d-abb0-6eab30724e82,Illegal,Neutral,Illegal activities and crime,,,,,,,,,
aee4473b-0c2d-46ee-a063-ac8ff9ed2a18,It shoudl never tell me how to live my life.,Negative,Other,,,,,,,,,
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,It should never try give answers on my cultural belief ,Negative,Sensitive cultural and traditional practices,,,,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,,,,
e8269218-b7fa-400f-a54a-1dcf731c59ab,"No specific sexual topics unless medically specified.

No information on illegal drug use.",Negative,Drugs and substance abuse,Sexual content and nudity,,,,,,,,
2ef3d7c4-4d05-47a2-8d6a-642d4b815ae0,No topics in particular ,Negative,Uninformative answer,,,,,,,,,
3c078075-db8c-4d93-9e30-4188022736d3,"None that I can think of. As long as they say it in a respectful way, then I understand",Neutral,Uninformative answer,,,,,,,,,
41439fed-9c33-4ac5-83f0-262f60fc25b1,Nothing illegal or something that would harm someone.,Neutral,Advice that could cause harm or danger,Illegal activities and crime,,,,,,,,
4edee3bc-4438-4670-a98a-465eeb66fd25,Nothing that is harmful for other people,Neutral,Advice that could cause harm or danger,,,,,,,,,
2d7f4503-3359-402b-9457-0e44b85a4bfe,Our culture is open and respectful of all subjects. No subject is taboo in my culture or religion because we respect all points of view and opinions.,Neutral,Uninformative answer,,,,,,,,,
7d771216-06f6-42a9-9516-3c8078f91e8e,Probably if the user is asking for illegal stuff.,Negative,Illegal activities and crime,,,,,,,,,
2be9152d-5715-4bff-b071-ecb6951dff83,Religious sentiments must not be hurt.,Negative,Religion and religious beliefs,,,,,,,,,
8fba3eef-db80-4a8a-9fd5-92876d3d2eb2,Sexuality is AI never know,Neutral,Gender identity and sexual orientation,,,,,,,,,
8c401083-c007-41d3-bec5-2d862e0a82fe,"There are no taboo questions in my culture, however the tone and language used will defer for sensitive or invasive topics and none sensitive topics.",Neutral,Uninformative answer,,,,,,,,,
7a641c14-ea6a-4d6e-ab4a-e11664b5a3a5,There isn't really anything that would trigger whole finnish population,Neutral,Uninformative answer,,,,,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,Unproven information or something that it's doesn't understand or have more knowledge about,Negative,Other,,,,,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,You should always respond when asked about any topic.,Neutral,Uninformative answer,,,,,,,,,
e6706336-d478-46c1-93dd-3d2b8d0aaee4,i have nothing in particular in my cultural context,Negative,Uninformative answer,,,,,,,,,
3b8a6cc2-59dc-4e12-9409-6513abbc67ae,"if a person asks a tool some questions, i would like an answer. I don't understand why some isuues should be restricted.",Neutral,Uninformative answer,,,,,,,,,
e4875bb0-a89f-4ab3-9afc-945174f02cf5,"if asked should give any, no religious talks only",Neutral,Religion and religious beliefs,,,,,,,,,
197eafb3-2a90-4952-87ad-b43751f4354d,marriage and intercourse,Neutral,Marriage and marital advice,Sexual content and nudity,,,,,,,,
cc021402-d4aa-4b25-b331-c88e0c74266b,pornography,Negative,Sexual content and nudity,,,,,,,,,
9a655a21-73f7-4945-b978-031ad42c1410,there is probably nothing the ai should not bring up ,Neutral,Uninformative answer,,,,,,,,,
7053faac-79cc-405c-b11c-c5afd21ccebf,to talk any thing about relgion if he don't have good information and the true,Neutral,Advice requiring professional expertise,Religion and religious beliefs,,,,,,,,
db435cd2-c86d-41ac-9a7a-6c0e05c15862,"Content related to the government, the ruling party, politics, and the supreme leader",Neutral,Politics and political opinions,,,,,,,,,
e99df2dc-7aa5-4171-85cf-9f240a244be9,"I actually don't think it shouldn't I think that free range of anything for an ai assistant is valid

",Neutral,Uninformative answer,,,,,,,,,
e36f1c7a-d0d9-414b-838b-8be523ded3b0,I didn't use this conversation.,Negative,Uninformative answer,,,,,,,,,
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,I don't think there are any topics that should be avoided forever.,Neutral,Uninformative answer,,,,,,,,,
5425003a-8178-409c-98aa-cd1bd2b9ffeb,I think as long as the assistant has been asked a question it should answer accordingly,Neutral,Uninformative answer,,,,,,,,,
4c29415a-8454-4d89-b175-bad995fce7b0,Information about cattle rustling,Neutral,Other,,,,,,,,,
18c76933-8731-4e6c-8dc5-6be9d9d19214,It should always answer your question,Neutral,Uninformative answer,,,,,,,,,
40e6f66b-c4d2-4375-93f1-e205a4223d38,It should never give bais context and sexaul ,Negative,Bias and impartiality,Sexual content and nudity,,,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,"It's ok any topic, if I request it to.",Neutral,Uninformative answer,,,,,,,,,
4e89d382-a2cf-426f-83cd-b1a3fa7e58b1,Making any comment on the Religious belief system,Neutral,Religion and religious beliefs,,,,,,,,,
06bf3c74-89af-4ef9-a396-b9ab51d8f6f2,No need about very stereotypical questions or very negative ones,Neutral,Uninformative answer,,,,,,,,,
f99e561f-592a-4a6c-86c1-8bf0daa488d3,No specific topic ,Negative,Uninformative answer,,,,,,,,,
3dc6057e-f8f2-4941-bbca-8caa3cf23616,"Nothing really, my culture is pretty open",Neutral,Uninformative answer,,,,,,,,,
cdcee2a1-5b58-4c9c-8381-f9753ee320ac,Nothing that could harm or injure something or someone,Neutral,Advice that could cause harm or danger,,,,,,,,,
a66cdc45-b382-4548-b1c1-39b0a194bd0b,Same sexs marriage ,Neutral,Gender identity and sexual orientation,Sexual content and nudity,,,,,,,,
167b5e34-7e1c-4a8b-9a79-1e5cd61f1df7,"Staff if we decide it's confidential, nevertheless if he has useful answers then ok.",Neutral,Uninformative answer,,,,,,,,,
8f4f3cb8-a367-400d-a6cb-860788c8806d,There is nothing to Hide in my culture,Negative,Uninformative answer,,,,,,,,,
8f4e0e4c-fefa-4000-93c9-f2affaac405c,There isn’t really anything that can be considered taboo here in the USA.,Negative,Uninformative answer,,,,,,,,,
b6ae6638-5268-43bf-9e04-b206675254c0,There should not be any censorship ,Negative,Uninformative answer,,,,,,,,,
fe421e57-ea04-425f-94e3-b9ae034eb5bf,"it should give me whatever I ask, because I am responisble for asking that question + for mmy actions.",Neutral,Uninformative answer,,,,,,,,,
60064bec-5270-4b86-95ce-0418137b4d2c,no topic is offlimit,Negative,Other,,,,,,,,,
eee5eeb1-11fb-4639-841e-a1d147e97e78,none. everything should be able to be discussed.,Neutral,Uninformative answer,,,,,,,,,
21ded62a-4e7d-4fb0-bd1e-bc5a35af3141,All topics can be presented,Neutral,Uninformative answer,,,,,,,,,
b7f89664-2f7f-4bfd-af40-d250f06a328e,As long as it is legal and age appropriate then I don't think there should be anything that is off limits.,Neutral,Uninformative answer,,,,,,,,,
c6e79c65-91cc-45d7-bd9d-66c83cbb03d3,I can't think of single thing.,Positive,Uninformative answer,,,,,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,I didn’t consider it yet,Neutral,Uninformative answer,,,,,,,,,
58676f6a-15c3-4ec8-8212-abc2714d2759,I think it should just answer whatever you ask it.,Neutral,Uninformative answer,,,,,,,,,
c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,I think there is nothing that cannot be discussed.,Neutral,Uninformative answer,,,,,,,,,
e0a5118b-d8a2-4e99-aee5-876d9ec8814d,I would say: none.,Neutral,Uninformative answer,,,,,,,,,
fee24bcd-7b09-482f-99db-43b25a6cd351,KEINE HNUNG,Neutral,Uninformative answer,,,,,,,,,
f45153be-31f2-4f8d-8adb-ba4a64290fa0,Morocco and Algeria,Neutral,Other,,,,,,,,,
aac4d020-f39d-425e-af57-72aaae65a36a,No condescending opinions on any matter maybe. ,Neutral,Other,,,,,,,,,
8059a983-87ab-4153-8a0a-fc4db425c067,"None,it's free to give on any topic ",Neutral,Uninformative answer,,,,,,,,,
d8770d6a-3728-4919-928f-8a99fe9e9941,"Nothing, AI should be able to give anything if asked.",Negative,Uninformative answer,,,,,,,,,
866f41ac-9de7-47fd-a06d-865bb3003c59,There are no taboos for me,Negative,Uninformative answer,,,,,,,,,
a9da046d-f2f4-4328-8319-c1756ba414cf,There's nothing it shouldn't say. Truth matters.,Neutral,Uninformative answer,,,,,,,,,
4cf48fe0-12ae-49f0-a491-aa9c69bbd3ca,all topics are fine,Positive,Uninformative answer,,,,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,what we like and our main food,Positive,Uninformative answer,,,,,,,,,
9c54c3a7-74fc-472c-83a6-29d71be98a09,- Nothing is frowned upon as such,Neutral,Uninformative answer,,,,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,Gambling ,Neutral,Other,,,,,,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,He can talk about anything as long as he is transparent and respectful.,Positive,Uninformative answer,,,,,,,,,
55c74343-7b04-40c8-b6e6-10c04e7d82cf,I can’t think of any,Neutral,Uninformative answer,,,,,,,,,
6356fee4-44aa-4bd3-ac95-c8bc63beb1e4,I don't have an appropriate answer,Negative,Uninformative answer,,,,,,,,,
cee1b854-3183-4bfd-b5ab-f1dafc482e54,I don't remember it for now,Neutral,Uninformative answer,,,,,,,,,
bdc84f3a-4519-4594-96c8-52de1436fcb6,I don't think there is anything that shouldn't be told,Neutral,Uninformative answer,,,,,,,,,
18f0854f-febd-4a17-8c36-ae5f905f1e35,I think of none. ,Neutral,Uninformative answer,,,,,,,,,
72ccb024-d3ee-46ba-9a0f-c23240e7c1a9,"It does not general r rates stuff, like 19+ novels or situation.",Neutral,Sexual content and nudity,,,,,,,,,
80354120-d95c-4838-91fe-ad01a5388ca2,Never disrespects elders and be thankful to everyone .,Positive,Cultural disrespect and insensitivity,,,,,,,,,
02749025-91fd-4c6a-bfe7-24156dceea76,None.,Neutral,Uninformative answer,,,,,,,,,
6fdc603b-b860-4d0f-8633-dfcdbbbcb01f,Religon.,Neutral,Religion and religious beliefs,,,,,,,,,
7d74b83f-6e4c-4c63-8437-ac61015d5cfa,The reason why something has already passed happens,Negative,Uninformative answer,,,,,,,,,
c8f83e30-bc9b-49b0-b51d-1700c9e0d365,There is nothing that cannot be discussed.,Neutral,Other,,,,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,Vulgar issues,Negative,Taboo and controversial topics,,,,,,,,,
20df6fe5-9d77-47e9-bc3c-7447c1fa120b,everything is open,Positive,Uninformative answer,,,,,,,,,
b7327212-cade-4cc0-905e-163b94cbda67,no,Neutral,Uninformative answer,,,,,,,,,
e8ceed69-4247-4f44-b67d-c8fd18f00c75,none,Neutral,Uninformative answer,,,,,,,,,
36305e0d-9bde-4540-aaa0-bb2a549402ce,none in particular,Neutral,Uninformative answer,,,,,,,,,
d3cf3622-6b70-4872-8741-adc4e7ced232,variety,Positive,Other,,,,,,,,,
f38dca05-20b9-44d0-9d15-842acc2436fd,we are open to any conversation,Neutral,Uninformative answer,,,,,,,,,
34a9eeb8-efd9-49a1-a950-21e35a815a41, the ones not sure of ,Neutral,Uninformative answer,,,,,,,,,
bb839318-52c3-40ed-b136-43ce4df095eb,All are OK,Neutral,Uninformative answer,,,,,,,,,
e5a47791-6bed-4fa7-9c18-3b683e63562c,Food made with different spices.,Neutral,Other,,,,,,,,,
c352fee8-233d-4221-9d71-eee6c2f62df6,I am not sure about this one though.,Neutral,Uninformative answer,,,,,,,,,
9b01feea-fc71-4d04-a446-800656e0e261,I am not sure.,Neutral,Uninformative answer,,,,,,,,,
f28106d7-85eb-408a-8206-9d910f163197,I don't know,Neutral,Uninformative answer,,,,,,,,,
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,I don't know,Neutral,Uninformative answer,,,,,,,,,
80ab9274-bdf0-48e7-b6ba-f715fd68d575,I don't know,Neutral,Uninformative answer,,,,,,,,,
6c9cb2ed-9c46-4228-89dc-e9011e59a37a,I'm open to everything,Positive,Uninformative answer,,,,,,,,,
34a8d3c6-7978-47d9-ba85-87dbc7929a33,Iam not sure,Neutral,Uninformative answer,,,,,,,,,
64a8da32-f632-4595-a7b4-029c6c67214a,It seems like nothing,Negative,Uninformative answer,,,,,,,,,
db75df89-d6ca-473d-bc46-2c31d217f1e1,No restrictions,Positive,Uninformative answer,,,,,,,,,
15d86e10-6e18-45d4-b6fe-3f7ce846d89e,No restrictions,Positive,Uninformative answer,,,,,,,,,
e4cd2a9a-7875-4b43-8e07-01fa9e8babea,None,Neutral,Uninformative answer,,,,,,,,,
9955152d-0806-41a6-b7c8-ba92a4206224,None,Neutral,Uninformative answer,,,,,,,,,
526bfe01-864b-402c-9637-b119392def79,None,Neutral,Uninformative answer,,,,,,,,,
3df609d3-08d4-46af-bf89-6230918d2c33,Nothing,Neutral,Uninformative answer,,,,,,,,,
9f2b1d35-857c-4e91-9184-359699c5ca21,Nothing,Neutral,Uninformative answer,,,,,,,,,
